	label	sentence	pos	v_index
11503	1	‘ 1942,  in Germany,  we a GRU network named the… ’	verb	9
11504	1	It was group that radioed the warning of Operation Blue,  the attack on Stalingrad that led Hitler 's biggest wartime disaster the Russian Front. ’	verb	16
11505	1	It was group that radioed the warning of Operation Blue,  the attack on Stalingrad that led Hitler 's biggest wartime disaster the Russian Front. ’	verb	20
11506	1	It was group that radioed the warning of Operation Blue,  the attack on Stalingrad that led Hitler 's biggest wartime disaster the Russian Front. ’	verb	26
11507	1	‘ Who was feeding you all information in Germany? ’ asked the Exec Director.	verb	3
11508	1	They saw the damage Hitler was doing.	verb	1
11509	1	They saw the damage Hitler was doing.	verb	3
11510	1	They did n't disagree his aims,  only his methods.	verb	6
11511	1	When they saw that the war could not be won,  even as early as 1941,  some of them opened lines of communication us and the British. ’	verb	2
11512	1	When they saw that the war could not be won,  even as early as 1941,  some of them opened lines of communication us and the British. ’	verb	18
11513	1	When they saw that the war could not be won,  even as early as 1941,  some of them opened lines of communication us and the British. ’	verb	20
11514	1	‘ We did n't get sort of stuff late 1944, ’ said the DDA.	verb	4
11515	1	‘ We did n't get sort of stuff late 1944, ’ said the DDA.	verb	8
11516	1	We centuries of contacts to fall back on.	verb	4
11517	1	But then,  he found it difficult to believe anyone.	verb	3
11518	1	The Germans,  with more sophisticated radio-tracking equipment,  started to track down the musicians.	verb	4
11519	1	The Germans,  with more sophisticated radio-tracking equipment,  started to track down the musicians.	verb	12
11520	1	Even Trepper was captured and the was wound up the end of 1942.	verb	11
11521	1	Our information continued for a while,  but it was of doubtful origin.	verb	10
11522	1	Trepper was interrogated by the Gestapo and we believed he became a double agent,  a lot of misinformation was received in Moscow. ’	verb	15
11523	1	The overall network sources inside Germany was the. ’	verb	2
11524	1	The overall network sources inside Germany was the. ’	verb	4
11525	1	‘ The Red what? ’ said the Exec Director,  pleased that he had deciphered the first word of the new code-name.	verb	19
11526	1	The most important source of information,  agents inside Germany,  was a group Rudolf Roessler.	verb	3
11527	1	His code-name was and his network,  the Ring.	verb	6
11528	1	His code-name was and his network,  the Ring.	verb	9
11529	1	He many contacts in Germany.	verb	3
11530	1	Lucy 's four main contacts were Major General Oster who was the head of the Abwehr;  Admiral Canaris who was later hanged for his part the 1944 bomb plot;  Carl Goehdeler who was leader of the official opposition Hitler;  and Colonel Boetzel,  the commanding officer of Intelligence Evaluation.	verb	3
11531	1	Lucy 's four main contacts were Major General Oster who was the head of the Abwehr;  Admiral Canaris who was later hanged for his part the 1944 bomb plot;  Carl Goehdeler who was leader of the official opposition Hitler;  and Colonel Boetzel,  the commanding officer of Intelligence Evaluation.	verb	4
11532	1	Lucy 's four main contacts were Major General Oster who was the head of the Abwehr;  Admiral Canaris who was later hanged for his part the 1944 bomb plot;  Carl Goehdeler who was leader of the official opposition Hitler;  and Colonel Boetzel,  the commanding officer of Intelligence Evaluation.	verb	12
11533	1	Lucy 's four main contacts were Major General Oster who was the head of the Abwehr;  Admiral Canaris who was later hanged for his part the 1944 bomb plot;  Carl Goehdeler who was leader of the official opposition Hitler;  and Colonel Boetzel,  the commanding officer of Intelligence Evaluation.	verb	24
11534	1	Lucy 's four main contacts were Major General Oster who was the head of the Abwehr;  Admiral Canaris who was later hanged for his part the 1944 bomb plot;  Carl Goehdeler who was leader of the official opposition Hitler;  and Colonel Boetzel,  the commanding officer of Intelligence Evaluation.	verb	29
11535	1	There were others,  but Lucy never disclosed any of them us. ’	verb	6
11536	1	‘ The Lucy Ring was disbanded 1943,  being responsible for some invaluable work.	verb	10
11537	1	I wo n't go all their successes,  but it was substantial.	verb	3
11538	1	I wo n't go all their successes,  but it was substantial.	verb	11
11539	1	The British were involved them us and it was their advanced work breaking cyphers that enabled the ring to establish such a great record.	verb	20
11540	1	The British were involved them us and it was their advanced work breaking cyphers that enabled the ring to establish such a great record.	verb	25
11541	1	But the >ring disbanded,  oncemore becauseof Stalin 's penchant for secrecy,  after Moscow tried to bypass Roessler and go direct his Number Two. ’	verb	13
11542	1	But the >ring disbanded,  oncemore becauseof Stalin 's penchant for secrecy,  after Moscow tried to bypass Roessler and go direct his Number Two. ’	verb	18
11543	1	But the >ring disbanded,  oncemore becauseof Stalin 's penchant for secrecy,  after Moscow tried to bypass Roessler and go direct his Number Two. ’	verb	19
11544	1	‘ So,  's the link? ’ interrupted the DDA,  impatient as ever.	verb	5
11545	1	‘ It 's important you understand the background, ’ said Sorge,  not allowing the American to get his skin.	verb	7
11546	1	‘ It 's important you understand the background, ’ said Sorge,  not allowing the American to get his skin.	verb	16
11547	1	‘ It 's important you understand the background, ’ said Sorge,  not allowing the American to get his skin.	verb	19
11548	1	‘ Nothing further came the ring the last few weeks of the war.	verb	2
11549	1	‘ Nothing further came the ring the last few weeks of the war.	verb	3
11550	1	the Allies advancing the Eastern and Western fronts,  many high-ranking Germans were to save their own necks.	verb	9
11551	1	‘ I suggest you take Comrade Stalin, ’ replied Sorge drily.	verb	4
11552	1	‘ It was an impressive list.	verb	5
11553	1	all forms.	verb	2
11554	1	Art,  cash,  every form possible.	verb	4
11555	1	They used the ring becauseof their line Switzerland.	verb	6
11556	1	‘ So they bought immunity.	verb	3
11557	1	‘ So they bought immunity.	verb	4
11558	1	While our boys were still getting killed, ’ snapped the DDI.	verb	8
11559	1	‘ As were ours, ’ snapped Sorge.	verb	5
11560	1	‘ But your hands were n't that clean.	verb	3
11561	1	‘ But your hands were n't that clean.	verb	6
11562	1	‘ But your hands were n't that clean.	verb	7
11563	1	‘ Can we just stick what we 're here to discuss?	verb	4
11564	1	Go,  Dimitri. ’	verb	0
11565	1	Sorge was annoyed himself,  irritated that he had allowed the Intelligence man to get his skin.	verb	5
11566	1	Sorge was annoyed himself,  irritated that he had allowed the Intelligence man to get his skin.	verb	14
11567	1	Sorge was annoyed himself,  irritated that he had allowed the Intelligence man to get his skin.	verb	17
11568	1	‘ who broke their word were hunted down. ’	verb	3
11569	1	‘ Some needed reminding that we expected them to honour their word. ’	verb	9
11570	1	It was a cold reminder of their world,  of the business they traded daily.	verb	12
11571	1	They kept their secret identities and paid for it their Swiss bank accounts.	verb	1
11572	1	But they remained Germans,  always dreaming of going back to the Fatherland one day. ’	verb	5
11573	1	‘ The Narodnyi Kommissariat Vnutrennikh Del,  our People 's Commissariat for Internal Affairs,  was responsible for— ’	verb	14
11574	1	‘ I never heard of them, ’ the DDA stopped him.	verb	3
11575	1	‘ I never heard of them, ’ the DDA stopped him.	verb	9
11576	1	‘ Wiped twenty million Russians for Stalin.	verb	1
11577	1	right? ’ he challenged Sorge.	verb	4
11578	1	Accordingto official sources, ’ Sorge riposted.	verb	2
11579	1	He felt the look of disbelief pass the Exec Director and the DDA.	verb	1
11580	1	He felt the look of disbelief pass the Exec Director and the DDA.	verb	6
11581	1	He decided to wipe the smile his face.	verb	3
11582	1	Many were Nazis,  but businessmen and professionals were also our targets.	verb	10
11583	1	He was n't here to make jokes.	verb	5
11584	1	‘ The thirty thousand in the Soviet Union,  as I said,  became a community their own right.	verb	13
11585	1	our knowledge,  the years,  the use of their money and supportive people in the Swiss banks,  they forged contacts left behind in East Germany.	verb	21
11586	1	our knowledge,  the years,  the use of their money and supportive people in the Swiss banks,  they forged contacts left behind in East Germany.	verb	25
11587	1	They all one dream.	verb	4
11588	1	To see a unified Germany.	verb	1
11589	1	To regain what they had lost.	verb	5
11590	1	Something that linked them,  was a reminder of how they had got there.	verb	2
11591	1	Something that linked them,  was a reminder of how they had got there.	verb	11
11592	1	Something that linked them,  was a reminder of how they had got there.	verb	12
