	label	sentence	pos	v_index
1542	1	It helped us to derive Biot-Savart 's law,  it will come handy later in solving certain radiation problems,  and it often leads to nice formulae,  e.g. for the magnetic flux crossing a surface,  defined as [formula] that may be rewritten intermsof the vector potential as follows:  [formula] where C is the curve enclosing the surface.	verb	29
1543	1	Sections 3.6–3.16 are concerned with magnetostatics,  where electric fields are assumed to be zero and the interrelationship of J,  H,  and B are studied.	verb	8
1544	1	There is now cylindrical symmetry and a net charge per unit length [formula],  yielding for the radial component of the electric field [formula].	verb	13
1545	1	There is now cylindrical symmetry and a net charge per unit length [formula],  yielding for the radial component of the electric field [formula].	verb	17
1546	1	The electric force on an electron of charge e travelling at the edge of the beam ( R = a ) is it is in the radial direction pointing outwards.	verb	15
1547	1	Using a technical term borrowed from electron optics we could say that the electron beam gets defocused.	verb	2
1548	1	In contrast to our previous example we shall now investigate a cylindrical beam consisting of two kinds of charge carriers:  negative electrons and some positive particles,  which I do not wish to be more precise about at the moment.	verb	19
1549	1	In contrast to our previous example we shall now investigate a cylindrical beam consisting of two kinds of charge carriers:  negative electrons and some positive particles,  which I do not wish to be more precise about at the moment.	verb	20
1550	1	But if the diameter of the beam is reduced,  eqns ( 3.33 ) and ( 3.34 ) tell us that the forces are even larger.	verb	6
1551	1	Nevertheless a few qualitative conclusions may be drawn without doing any further mathematics.	verb	7
1552	1	If the cross-section happens to be smaller at a certain place,  then the forces are larger there than at the neighbouring cross-sections,  so the beam will be further constricted,  etc.,  leading to the so-called sausage instability ( Fig. 3.3(a) ).	verb	34
1553	1	If the magnetic field happens to be larger at one side than at the other side,  then the beam will be deflected towards the weaker field which makes the field even weaker,  etc.,  leading to the so-called kink instability ( Fig. 3.3(b) ). 	verb	36
1554	1	If the magnetic field happens to be larger at one side than at the other side,  then the beam will be deflected towards the weaker field which makes the field even weaker,  etc.,  leading to the so-called kink instability ( Fig. 3.3(b) ). 	verb	37
1555	1	In practice this means that the positive ions are part of the crystal lattice.	verb	13
1556	1	Now we shall say that in a class of materials the current density at any point is proportional to the electric field;  in mathematical form [formula,  where [formula is the conductivity of the material.	verb	12
1557	1	It is valid for nearly all materials upto quite high electric fields.	verb	11
1558	1	Not really,  because ( 1 ) as current flows there is some potential drop in the electrode itself,  ( 2 ) zero conductivity for part of the space can not be electrostatically modelled since there are no dielectrics with Er = 0,  and ( 3 ) when current flows through two materials of different conductivity there is generally a surface charge at the boundary ( see Example 3.4 ).	verb	12
1559	1	We shall rather return to a very simple geometrical configuration for deriving Ohm 's law.	verb	11
1560	1	The electric field is then [formula,  the current density [formula,  and the current [formula.	verb	8
1561	1	Risking the dismay of circuit engineers some theoreticians do,  in fact,  refer to eqn ( 3.35 ) as Ohm 's law. 	verb	0
1562	1	He sat down and saw a bifurcated path,  simmering with gold heat round and under the rising,  spreading blue-black-green pointing vanes of a great pine,  still widening where the frame interrupted its soaring.	verb	8
1563	1	He sat down and saw a bifurcated path,  simmering with gold heat round and under the rising,  spreading blue-black-green pointing vanes of a great pine,  still widening where the frame interrupted its soaring.	verb	20
1564	1	And beyond,  green grass and geraniums like splashes of blood.	verb	7
1565	1	She was nolonger in the habit of being late:  her life had schooled her to temporal accuracy,  perhaps to being considerate.	verb	12
1566	1	He thought with warmth of her certain approach.	verb	3
1567	1	He stared at the serenely impassioned garden made outof a whirl of yellow brushstrokes,  a viridian impasto,  a dense mass of furiously feathered lines of blue-green,  isolated black pot hooks,  the painfully clear orange-red spattering.	verb	21
